Text,AuthorID,Timestamp
"@DanRather Ukraine is a money laundering, undemocratic country that wants to draw us into their problem.  What could go wrong? Wanting accountability of where the money goes is not too much to ask.  Otherwise %'s for the big guys.",1223710505497513990,2022-05-13T15:02:45.000Z
@DanRather https://t.co/eMVCt5wxtg,1283017419339030528,2022-05-13T15:02:41.000Z
"@DanRather You’re a journalist Dan, right? Can you find out how exactly this money is being used, down to the last penny? I support the Ukrainian citizens and hope it is going directly to them, their new lives, and rebuilding the cities. Also, why do Dems love war so much?",1298043787516624896,2022-05-13T15:02:08.000Z
@DanRather Why the hell should the US tax payers flip the bill for every problem on this planet. And if you think this move to aid a country that is at war with RUSSIA is not looked upon as aggression and catastrophic to our safety your an idiot,1517897423003303936,2022-05-13T15:01:43.000Z
"@DanRather hey Danny boy, like NATO before President Trump, they are still not paying there share! 40 billion buys alot of baby Formula for American babies! Your idol, dementia joe starving our babies for future illegal babies to vote dem.",1518673097896960002,2022-05-13T15:01:35.000Z
@DanRather If you are voting for aid for Ukraine you are an AMERICA LAST POS.,179292468,2022-05-13T15:00:05.000Z
@DanRather How would Americans feel if Russia put chemical weapon labs right on the border of Mexico and US? Same concept with Russia/Ukraine. How would it feel to know your country was a literal money laundering hub? Make sense on all the money being sent over?,1519393215639654400,2022-05-13T14:59:45.000Z
@DanRather https://t.co/grzRUalzHG,1426996227934146573,2022-05-13T14:59:42.000Z
@DanRather We need that money for our poor first!,105238593,2022-05-13T14:59:34.000Z
"@DanRather Shaming won’t work here, liar. Perhaps we are more concerned with the people in need inside our own country, and our own crumbling infrastructure. How much aid is being given to Ukraine by European nations?",1303777106514636800,2022-05-13T14:59:25.000Z
@DanRather Ukraine is the 3rd most corrupt nation! Putin had good reasons for what he did and you and the media are covering it up! 😡😡😡😡,1478905389974532098,2022-05-13T14:58:37.000Z
@DanRather How about you pay my bills and try to keep food on the table. All you rich cats are oblivious to real struggles.,2879039572,2022-05-13T14:57:56.000Z
@DanRather Dan Rather could careless about this country! Go live in Ukraine! They deserve you!,2176439539,2022-05-13T14:57:41.000Z
@DanRather We think the EU should be on the hook for problems propagated by the EU's own failures. Not the American Taxpayer. Thanks Rather,797457364391784450,2022-05-13T14:57:36.000Z
@DanRather All you do is lie. https://t.co/ZhjPzV24OD,1491997056562458627,2022-05-13T14:57:26.000Z
"@DanRather What about our open borders, skyrocketing inflation, skyrocketing gas prices, millions of homeless people,Baby formula shortages. The list goes on and on",708725886917451776,2022-05-13T14:57:07.000Z
@DanRather Dan Rather is part of big fake media corruption...nothing more,1518796991060488192,2022-05-13T14:56:51.000Z
@DanRather So you are against oversight of our tax dollars ?,825213691989782528,2022-05-13T14:56:48.000Z
"@DanRather Eff the Ukraine 🖕.
#SouthernBorderCrises
#Bidenflation
#supplychain
#BabyFormulaShortage",2948098135,2022-05-13T14:56:34.000Z
@DanRather https://t.co/rCtmrIpN5p,1519546336596480002,2022-05-13T14:56:15.000Z
"@DanRather WE ARE A REPUBLIC, NOBODY WANTS A DEMOCRACY",2489203808,2022-05-13T14:55:43.000Z
@DanRather Dan. #FuckUkraine,1183518457901584387,2022-05-13T14:55:00.000Z
@DanRather This tweet brought to you by Raytheon,729854115304583168,2022-05-13T14:54:46.000Z
@DanRather Lol “think like me or you don’t know what freedom or democracy is” what an absolute walnut,201176014,2022-05-13T14:54:06.000Z
"@DanRather #NeverForget May I suggest that Americans who do not support the war against Putin, follow @AuschwitzMuseum.  It is my daily reminder that humans can be evil even when we see such beauty in our world.",1427348047227461637,2022-05-13T14:53:55.000Z
"@DanRather If you are ignoring Rands reason for voting the way he did, it’s a small tipoff to your poor reporting skills",1518684536594477058,2022-05-13T14:53:52.000Z
"@DanRather You represent psychopaths. You always have. Go away, you out of touch old fool.",32810097,2022-05-13T14:53:42.000Z
@DanRather Other countries need to pay their “fair share”,1520116536912101377,2022-05-13T14:53:41.000Z
"@DanRather Another sucker buys into the propaganda.

This is the same dork who got fired for being a partisan tool when he tried to spread disinformation about Bush jr on his nightly propaganda broadcast as I recall.

Bush Jr in real life is sh*t personified, but that's no excuse for lying.",1519324527586590721,2022-05-13T14:53:39.000Z
"@DanRather It is way more complicated than that, you knucklehead. You’ve been such a negative effect in the country for so long, it’s time for you to be quiet. Go watch video recordings of your old news shows.",14287791,2022-05-13T14:53:39.000Z
@DanRather @ProjectLincoln Don't forget Mr Paul that spreading DISINFORMATION can ALSO be a great tactic to use to inculcate and brainwash the masses AND the gullible GOP base to believe exactly WHAT you want them to believe👏 you SHOULD feel PROUD that you invariably misinform and disinform people!!🇺🇸🐷🆘 https://t.co/KeLI3hFy97,1151577155589091333,2022-05-13T14:52:48.000Z
@DanRather Are you kidding me!!! I paid $10 for 3 chicken breast at the grocery store.  My food bill has DOUBLED.  I pay between $30 &amp; $40 for a HALF a tank of gas!!!  But of course- none of these affect you.  We are not in a position to be sending billions to another country for anything,1331196937350098944,2022-05-13T14:52:16.000Z
@DanRather Go back under your rock already,760643959072911364,2022-05-13T14:51:48.000Z
@DanRather https://t.co/8KzOWwF18k,14638232,2022-05-13T14:51:41.000Z
"@DanRather This house is located 2 hours north of NYC in a resort ski town. In the summer it's about the outdoors.
https://t.co/UItGoDrgkZ",1456616127791079435,2022-05-13T14:51:39.000Z
@DanRather You are simply disappointing…..,1496900281497362435,2022-05-13T14:51:37.000Z
@DanRather What if they vote against financial aid to Ukraine and detest Putin's actions? Because that's another more common opinion...,1133970835750785025,2022-05-13T14:51:07.000Z
"@DanRather If you are for sending billions and billions to other countries, especially corrupt countries instead of helping Americans it might be a tip off of what you really think of freedom and our Republic.",1516863928797745152,2022-05-13T14:51:04.000Z
"@DanRather It isn’t unreasonable for Americans to request oversight regarding how the billions of aid are spent, especially since Ukraine has a history of money laundering corruption.",27865232,2022-05-13T14:50:38.000Z
@DanRather I didn't know @DanRather was a Nazi sympathizer. That's really sad. https://t.co/4BeIBAU7L5,1521928240100687874,2022-05-13T14:49:42.000Z
@DanRather Isn't freedom and democracy taking care of your people first?,67478234,2022-05-13T14:49:17.000Z
@DanRather Russian Rand Paul https://t.co/gebfqyOs0O,1352699459055058944,2022-05-13T14:49:12.000Z
@DanRather Dan say something about China next,1253906668326273029,2022-05-13T14:49:10.000Z
@DanRather Shut up Rather.,1513659478041759745,2022-05-13T14:49:08.000Z
@DanRather Who are you again???,1132005067517845504,2022-05-13T14:48:00.000Z
@DanRather If you were a journalist you’d see where the money is REALLY going.,3207497686,2022-05-13T14:47:39.000Z
@DanRather I agree with you I'm helping Ukraine but not all the time. There is other NATO countries that need to step up as well. We're not hearing any other contributions to the Ukraine other than the US. But we need to draw a line we got our problems to deal with as well,2316039349,2022-05-13T14:47:30.000Z
"@DanRather It really floors me to think that, after all this Nation has fought and died for, the Republicans are choosing to glorify Communism and Fascism on a daily basis.  Treasonous people, all of them.",24197100,2022-05-13T14:47:09.000Z
@DanRather https://t.co/tFGgRSwJXc,1044718840301727745,2022-05-13T14:46:26.000Z
@DanRather If you believe in Biden’s agenda you might “really think of freedom and democracy” as a ploy to lie to the American people,1379524867628875776,2022-05-13T14:46:04.000Z
"@DanRather American do not support the MILITARY INDUSTRIAL COMPLEX, stop wasting our taxdollars on your proxy war. Spend our taxdollars on America!",1953159866,2022-05-13T14:45:23.000Z
"@DanRather If you continue to misrepresent what the few honest representatives try to do on behalf of the American people, you are heaping disinformation on top of the steaming pile you've created so far.

What does that say about your definition of ""freedom"" and ""democracy""?",1520836680890175491,2022-05-13T14:45:16.000Z
@DanRather The aid package for ukraine is a debt trap to subjugate them to the US in the future. Look into it dummy. we never just GIVE AID.,1451543919712366595,2022-05-13T14:44:52.000Z
"@DanRather Maybe it's time that the rest of the world steps up. We have problems right here at home. If their is such an abundance of free money, maybe it's time for taxes to go way down.",1089943965930016768,2022-05-13T14:44:50.000Z
@DanRather Givem your money Dan,1485339561576255493,2022-05-13T14:44:36.000Z
"@DanRather Or maybe we're sick of inflation in our country. Maybe we're sick of homelessness  and starvation in our country. Maybe instead of sending $40 BILLION to neo-nazis in Ukraine, we'd rather not have our social security disappear",1202619584416759808,2022-05-13T14:44:36.000Z
@DanRather https://t.co/mi9b9DL2Yg,552973928,2022-05-13T14:44:32.000Z
@DanRather Well said.,265234808,2022-05-13T14:44:28.000Z
@DanRather #RuskiRand aka #RandPaul is a #Russian Asset and a National Security Threat,1011952996907962369,2022-05-13T14:42:21.000Z
"@DanRather Invading sovereign nations is a job designated only for USG. @DanRather what do u think of the destruction of Iraq, 🇦🇫 Libya, Syria, 🇾🇪....? Don't use the word democracy, the world is tired of hearing American democracy that brings death to them. Now it's killing ukrainians. https://t.co/wTqZIWfkCz",1418122039622135808,2022-05-13T14:41:39.000Z
"@DanRather You are a sick joke like every other out of touch rich asshole. You never seem to have anything to say about Israel speaking of murderous aggression.  You don't care about human rights. Just empire. Get fucked, old man.",1240456159535837185,2022-05-13T14:41:28.000Z
@DanRather or maybe we are smart enough to see Ukraine is a deep state slush fund but then again you are part of the system so I wouldn't expect you to say that.  Now go and make up some new lies.,1519364856452812800,2022-05-13T14:41:26.000Z
@DanRather No Dan. Our tax money should not go overseas.,2350316353,2022-05-13T14:41:22.000Z
"@DanRather Can you vote against 40 billion dollars of military aid , and ask what has NATO contributed ? Can you vote against it and think the money could be spent at home ? Just curious. Perhaps if the Administration hadn’t sat on its hands as Russia amassed it invasion forces ? Curious",1468316955971289088,2022-05-13T14:41:16.000Z
